,microstate_D,microstate_C,microstate_A,microstate_D2,microstate_B
0,0.07938592933122965,-0.0016647463774301097,0.16230165861817056,-0.2586338039693311,0
1,0.16853835190030353,-0.017020918329512698,0.07426760048083145,-0.3872705470187053,0
2,0.25291456816694596,0.0268502538132224,-0.0737367169249438,-0.2544103787683714,0
3,0.08916535867546335,0.03386119031692705,-0.3475487315308003,-0.1018303040628536,0
4,-0.14144865029741005,0.11197459385461986,-0.44425864139215027,0.2854912201443083,0
5,0.0958863047084937,-0.0114832104976028,0.18743524548822016,-0.2487090674137078,0
6,0.16198161991477533,-0.0792134898487235,0.1409917640096944,-0.2940493412076044,0
7,0.031651646131438296,-0.1454340611340886,0.07456683731925269,-0.0127991571248734,0
8,0.024406598810707753,-0.18228568485948815,-0.1593111373823295,0.1281552201988959,0
9,-0.1499375567498759,0.019431977349986945,-0.3946935198834983,0.3261455972615296,0
10,0.012848638695828599,0.05529225738061845,0.15671025870337854,-0.1608301280246906,0
11,0.01133173310448635,0.0922673580338128,0.056383838036471054,0.0116981737899514,0
12,-0.06437056785937381,0.09481139415101729,-0.1128130896339475,0.1739164840108808,0
13,0.08052161939296423,-0.007501945356279141,0.19554643129610821,-0.1497388736515727,0
14,0.001516332861570803,-0.045584339016980197,0.1456053372731611,0.1468852480591606,0
15,-0.10535011611404091,-0.07878829652073276,-0.018671095585116947,0.3513558929096345,0
16,-0.04041360369316935,0.03206548168931844,0.217156701044112,-0.1304377182512466,0
17,-0.15237722392612052,0.042177412689917204,0.174664364310803,0.0684971210705922,0
18,-0.18549901739844235,0.0594479524633698,-0.04931261845604595,0.3314318950951739,0
